_id,Rank,Name,Rating,tagCount
65d0a2b667e0fa134945fdf7,13726,Magical Princess Minky Momo vs. Magical Angel Creamy Mami,2.89,7
65d0a2b667e0fa134945fdf8,13727,Baoh,2.89,11
65d0a2b667e0fa134945fdf9,13728,40meterP: Crouching Start,2.89,3
65d0a2b667e0fa134945fdfa,13729,Star Wars: Saigo no Jedai - Tokubetsu Eizou,2.89,3
65d0a2b667e0fa134945fdfb,13730,sasakure.UK: The UniversaL ElekiteL,2.89,1
65d0a2b667e0fa134945fdfc,13731,Turnover,2.89,2
65d0a2b667e0fa134945fdfd,13732,The Qwaser of Stigmata II Picture Drama,2.89,6
65d0a2b667e0fa134945fdfe,13733,Tanoshii Saki Uta Animation,2.89,4
65d0a2b667e0fa134945fdff,13734,A crow is white: Himitsu Spark,2.89,1
65d0a2b667e0fa134945fe00,13735,"Don't Lose, Makendo!",2.89,6
65d0a2b667e0fa134945fe01,13736,The Laws of the Sun,2.89,5
65d0a2b667e0fa134945fe02,13737,All That Gundam,2.89,2
65d0a2b667e0fa134945fe03,13738,Why Re-Mix 2002,2.89,2
65d0a2b667e0fa134945fe04,13739,From Osaka with Cheer!,2.88,4
65d0a2b667e0fa134945fe05,13740,Shizuku,2.88,3
65d0a2b667e0fa134945fe06,13741,Red Dracul Scar Tissue: Urmă (Zanzou),2.88,3
65d0a2b667e0fa134945fe07,13742,Gingirl,2.88,4
65d0a2b667e0fa134945fe08,13743,Elementalors,2.88,7
65d0a2b667e0fa134945fe09,13744,"Hello, Happy World! Egao no Orchestra!",2.88,1
65d0a2b667e0fa134945fe0a,13745,Maya the Bee,2.88,7
65d0a2b667e0fa134945fe0b,13746,the pillows: Wake Up! Dodo,2.88,6
65d0a2b667e0fa134945fe0c,13747,A Sea Doesn't Tell Much,2.88,2
65d0a2b667e0fa134945fe0d,13748,Naked Wolves,2.88,10
65d0a2b667e0fa134945fe0e,13749,Colorful,2.88,6
65d0a2b667e0fa134945fe0f,13750,Shokupan Mimi,2.88,6
65d0a2b667e0fa134945fe10,13751,Dibetagurashi: Ahiru no Seikatsu,2.88,5
65d0a2b667e0fa134945fe11,13752,Devilish-P: Kung-Fu,2.88,1
65d0a2b667e0fa134945fe12,13753,Nissin Cup Noodles x Attack on Titan,2.88,3
65d0a2b667e0fa134945fe13,13754,pair*,2.88,1
65d0a2b667e0fa134945fe14,13755,Homeroom Affairs,2.88,14
65d0a2b667e0fa134945fe15,13756,Samuroid Zero,2.88,8
65d0a2b667e0fa134945fe16,13757,Souseiki,2.88,1
65d0a2b667e0fa134945fe17,13758,Hacka Doll the Animation,2.88,6
65d0a2b667e0fa134945fe18,13759,Independent Animation Festival the 13th Opening Animation,2.88,3
65d0a2b667e0fa134945fe19,13760,Akane Maniax,2.88,5
65d0a2b667e0fa134945fe1a,13761,Hortensia Saga,2.88,9
65d0a2b667e0fa134945fe1b,13762,Sekkou Boys,2.88,8
65d0a2b667e0fa134945fe1c,13763,Stitch! Son of Sprout,2.88,2
65d0a2b667e0fa134945fe1d,13764,Devilish-P: Pop'n [email protected],2.88,1
65d0a2b667e0fa134945fe1e,13765,Lyu:Lyu: Kokuen,2.88,5
65d0a2b667e0fa134945fe1f,13766,ARAGNE: Sign of Vermillion,2.88,4
65d0a2b667e0fa134945fe20,13767,Devour Dinner,2.88,3
65d0a2b667e0fa134945fe21,13768,pupa: Dreaming Pupa - Yumemiru Bokura,2.88,1
65d0a2b667e0fa134945fe22,13769,Bara no Hana to Joe,2.88,7
65d0a2b667e0fa134945fe23,13770,Irodorimidori: Spicy Swingy Style,2.88,2
65d0a2b667e0fa134945fe24,13771,Zenonzard The Animation,2.88,5
65d0a2b667e0fa134945fe25,13772,ANDRIVEBOiz: Melancholic Shoegazer,2.88,1
65d0a2b667e0fa134945fe26,13773,Taneyamagahara no Yoru,2.88,3
65d0a2b667e0fa134945fe27,13774,amazarashi: Christmas,2.88,2
65d0a2b667e0fa134945fe28,13775,Senya Ichiya Monogatari,2.88,9
65d0a2b667e0fa134945fe29,13776,Through the Windows,2.88,4
65d0a2b667e0fa134945fe2a,13777,Ichi the Killer: Episode 0,2.88,17
65d0a2b667e0fa134945fe2b,13778,Aotenjou no Clown,2.88,1
65d0a2b667e0fa134945fe2c,13779,Bakumatsu Gijinden Roman,2.88,6
65d0a2b667e0fa134945fe2d,13780,Kamisama Dolls Specials,2.88,3
65d0a2b667e0fa134945fe2e,13781,Majo Demo Steady,2.88,7
65d0a2b667e0fa134945fe2f,13782,Youkoso Uchuujin,2.88,3
65d0a2b667e0fa134945fe30,13783,World Fool News (2013),2.88,6
65d0a2b667e0fa134945fe31,13784,Sakura: Haru no Gensou,2.88,2
65d0a2b667e0fa134945fe32,13785,DECO*27: Sou Ai Sei Ri Ron,2.88,1
65d0a2b667e0fa134945fe33,13786,Manga Kamishibai Kintarou no Maki,2.88,6
65d0a2b667e0fa134945fe34,13787,Chainsaw Bunny,2.88,8
65d0a2b667e0fa134945fe35,13788,Jumbo Monster Gomera,2.88,6
65d0a2b667e0fa134945fe36,13789,Z/X: Code Reunion,2.88,4
65d0a2b667e0fa134945fe37,13790,Otoboke Beaver: Ikezu,2.87,3
65d0a2b667e0fa134945fe38,13791,Calimero (1992),2.87,6
65d0a2b667e0fa134945fe39,13792,Your Choice!,2.87,3
65d0a2b667e0fa134945fe3a,13793,"Film Address ""Ethicization of Politics"" by Shinpei Goto, 1926",2.87,2
65d0a2b667e0fa134945fe3b,13794,Kindan no Tasuketsu: Nosferatu,2.87,1
65d0a2b667e0fa134945fe3c,13795,Post Pet Momobin,2.87,6
65d0a2b667e0fa134945fe3d,13796,Cosplay Complex,2.87,5
65d0a2b667e0fa134945fe3e,13797,Tanken Driland: 1000-nen no Mahou,2.87,4
65d0a2b667e0fa134945fe3f,13798,Carol,2.87,4
65d0a2b667e0fa134945fe40,13799,Power Dolls,2.87,5
65d0a2b667e0fa134945fe41,13800,Isobe Isobee with Nakata Yasutaka de Sourou,2.87,9
65d0a2b667e0fa134945fe42,13801,One Room 2nd Season Special,2.87,4
65d0a2b667e0fa134945fe43,13802,"People In The Box: Dance, Dance, Dance",2.87,2
65d0a2b667e0fa134945fe44,13803,Himitsukessha Taka no Tsume x Glass no Kamen desu ga,2.87,3
65d0a2b667e0fa134945fe45,13804,Japanda,2.87,7
65d0a2b667e0fa134945fe46,13805,Don Dracula,2.87,5
65d0a2b667e0fa134945fe47,13806,Peeping Life: The Perfect Emotion Specials,2.87,1
65d0a2b667e0fa134945fe48,13807,Bernard 2,2.87,10
65d0a2b667e0fa134945fe49,13808,OBSOLETE,2.87,6
65d0a2b667e0fa134945fe4a,13809,TWIN CROSS: Boku wa Kimi wo Warawanai,2.87,1
65d0a2b667e0fa134945fe4b,13810,Love Love? Specials,2.87,3
65d0a2b667e0fa134945fe4c,13811,Magical Girl Site Recaps,2.87,17
65d0a2b667e0fa134945fe4d,13812,Irodorimidori: Dokidoki Dream!!!,2.87,2
65d0a2b667e0fa134945fe4e,13813,G-9,2.87,3
65d0a2b667e0fa134945fe4f,13814,Himitsukessha Taka no Tsume Specials,2.87,5
65d0a2b667e0fa134945fe50,13815,Hoshizora Kiseki,2.87,7
65d0a2b667e0fa134945fe51,13816,Shoka,2.87,5
65d0a2b667e0fa134945fe52,13817,Cream Lemon: Lemon Angel,2.87,7
65d0a2b667e0fa134945fe53,13818,Brain Powerd,2.87,5
65d0a2b667e0fa134945fe54,13819,Buddy Spirits,2.87,4
65d0a2b667e0fa134945fe55,13820,Nabowa: Refrain,2.87,2
65d0a2b667e0fa134945fe56,13821,Rainbow Mountain,2.87,5
65d0a2b667e0fa134945fe57,13822,The Adventures of Kotetsu,2.87,7
65d0a2b667e0fa134945fe58,13823,Nyanpuku Nyaruma,2.87,6
65d0a2b667e0fa134945fe59,13824,Future Folktales,2.87,8
65d0a2b667e0fa134945fe5a,13825,Ninja Cadets,2.87,6
65d0a2b667e0fa134945fe5b,13826,Tristia of the Deep Blue Sea,2.87,3
65d0a2b667e0fa134945fe5c,13827,Koryu no Mimi,2.87,9
65d0a2b667e0fa134945fe5d,13828,Kingsglaive: Final Fantasy XV - Fan Kansha Tokubetsu Movie,2.87,7
65d0a2b667e0fa134945fe5e,13829,Gal & Dino,2.87,7
65d0a2b667e0fa134945fe5f,13830,Devilish-P: Mr. Melancholy,2.87,1
65d0a2b667e0fa134945fe60,13831,Ryo,2.87,8
65d0a2b667e0fa134945fe61,13832,Circlet Princess,2.87,5
65d0a2b667e0fa134945fe62,13833,ADOBE student pack CM,2.87,2
65d0a2b667e0fa134945fe63,13834,Joubuna Tire!,2.87,2
65d0a2b667e0fa134945fe64,13835,PSYCHO FOOD EATERS: Revenge of Green Mutant,2.87,2
65d0a2b667e0fa134945fe65,13836,Master of Torque,2.87,5
65d0a2b667e0fa134945fe66,13837,Ai Mai Mii: Surgical Friends,2.87,6
65d0a2b667e0fa134945fe67,13838,The Price of Smiles,2.87,8
65d0a2b667e0fa134945fe68,13839,Tamaki Roy: Koto no Shidai,2.87,1
65d0a2b667e0fa134945fe69,13840,Ponsuke no Haru,2.87,5
65d0a2b667e0fa134945fe6a,13841,Tako no Hone,2.87,4
65d0a2b667e0fa134945fe6b,13842,MAG.NET: Jingle ID,2.87,3
65d0a2b667e0fa134945fe6c,13843,Gon,2.87,10
65d0a2b667e0fa134945fe6d,13844,Aoi Sekai no Chuushin de,2.87,8
65d0a2b667e0fa134945fe6e,13845,It's My Life,2.87,7
65d0a2b667e0fa134945fe6f,13846,Contact,2.87,9
65d0a2b667e0fa134945fe70,13847,Anime-gatari x Attack on Titan,2.87,4
65d0a2b667e0fa134945fe71,13848,HoneyWorks: Roribabaa ni Koi wo Shita,2.87,3
65d0a2b667e0fa134945fe72,13849,PIMO: Wanna Be a Tuna,2.87,1
65d0a2b667e0fa134945fe73,13850,ABCiee Working Diary,2.87,5
65d0a2b667e0fa134945fe74,13851,Metal Fighter Miku,2.87,4
65d0a2b667e0fa134945fe75,13852,Genroku Koi Moyou: Sankichi to Osayo,2.86,6
65d0a2b667e0fa134945fe76,13853,Big Order,2.86,7
65d0a2b667e0fa134945fe77,13854,Kitsutsuki Keikaku,2.86,2
65d0a2b667e0fa134945fe78,13855,Mogura no Adventure,2.86,3
65d0a2b667e0fa134945fe79,13856,Denki Groove: UFOholic,2.86,4
65d0a2b667e0fa134945fe7a,13857,Usakame Special,2.86,4
65d0a2b667e0fa134945fe7b,13858,Red Hawk: Weapon Of Death,2.86,5
65d0a2b667e0fa134945fe7c,13859,Meisou! Underworld,2.86,7
65d0a2b667e0fa134945fe7d,13860,G-On Riders Special,2.86,8
65d0a2b667e0fa134945fe7e,13861,Mameshiba: 5-Shuunen Party-hen,2.86,2
65d0a2b667e0fa134945fe7f,13862,Tactical Roar Special,2.86,4
65d0a2b667e0fa134945fe80,13863,Dragon Collection,2.86,3
65d0a2b667e0fa134945fe81,13864,Deva Zan,2.86,5
65d0a2b667e0fa134945fe82,13865,Ishifuro: Geragera to Warauna,2.86,1
65d0a2b667e0fa134945fe83,13866,Santa Company,2.86,5
65d0a2b667e0fa134945fe84,13867,Wings of Rean,2.86,5
65d0a2b667e0fa134945fe85,13868,Sweet Valerian Specials,2.86,1
65d0a2b667e0fa134945fe86,13869,40meterP: Rakugaki Picasso,2.86,1
65d0a2b667e0fa134945fe87,13870,Taku Boda,2.86,4
65d0a2b667e0fa134945fe88,13871,Himitsukessha Taka no Tsume,2.86,5
65d0a2b667e0fa134945fe89,13872,Global Market CM,2.86,3
65d0a2b667e0fa134945fe8a,13873,Koi-ken! Watashi-tachi Anime ni Nacchatta!,2.86,4
65d0a2b667e0fa134945fe8b,13874,Marie & Gali Episode 0,2.86,3
65d0a2b667e0fa134945fe8c,13875,"Watashitachi, Luck Logic Bu!",2.86,5
65d0a2b667e0fa134945fe8d,13876,Cleopatra D.C.,2.86,5
65d0a2b667e0fa134945fe8e,13877,phatmans after school: Fr/day Night,2.86,1
65d0a2b667e0fa134945fe8f,13878,Ane Log: Moyako Nee-san no Honpen wo Tobidashite Tomaranai Monologue,2.86,5
65d0a2b667e0fa134945fe90,13879,LITE: Human Gift,2.86,1
65d0a2b667e0fa134945fe91,13880,Diabolik Lovers,2.86,14
65d0a2b667e0fa134945fe92,13881,Kitte no Nai Okurimono,2.86,1
65d0a2b667e0fa134945fe93,13882,Arei no Kagami: Way to the Virgin Space,2.86,4
65d0a2b667e0fa134945fe94,13883,Samurai Gun,2.86,13
65d0a2b667e0fa134945fe95,13884,Akai Koudan Zillion Utahime Yakyoku,2.86,3
65d0a2b667e0fa134945fe96,13885,sasakure.UK: Puppet Theater of Twee-Box,2.86,1
65d0a2b667e0fa134945fe97,13886,Madobe Nanami no Windows 7 de PC Jisaku Ouen Commercial!!,2.86,3
65d0a2b667e0fa134945fe98,13887,Chie-P: Cleaning Switch,2.86,2
65d0a2b667e0fa134945fe99,13888,Ayane's High Kick,2.86,7
65d0a2b667e0fa134945fe9a,13889,LBX Girls,2.86,4
65d0a2b667e0fa134945fe9b,13890,Tokino Kousa,2.86,1
65d0a2b667e0fa134945fe9c,13891,Space Shower TV: Factory ID,2.86,5
65d0a2b667e0fa134945fe9d,13892,Garaga,2.86,6
65d0a2b667e0fa134945fe9e,13893,Nomura Securities x Taka no Tsume: NISA! CM,2.86,4
65d0a2b667e0fa134945fe9f,13894,MTV ID (Shunsuke Saito),2.86,5
65d0a2b667e0fa134945fea0,13895,Ga no Iru Tokoro,2.86,3
65d0a2b667e0fa134945fea1,13896,Manyuu Hiken-chou,2.86,15
65d0a2b667e0fa134945fea2,13897,Maesetsu! Opening Act,2.86,3
65d0a2b667e0fa134945fea3,13898,Timbre A to Z,2.86,2
65d0a2b667e0fa134945fea4,13899,A.LI.CE,2.86,3
65d0a2b667e0fa134945fea5,13900,Kumo to Tulip,2.86,7
65d0a2b667e0fa134945fea6,13901,Joker: Marginal City,2.86,10
65d0a2b667e0fa134945fea7,13902,Sora Iro no Tane,2.86,2
65d0a2b667e0fa134945fea8,13903,Moffuri Mofu Mofu Omajinai Dance,2.86,3
65d0a2b667e0fa134945fea9,13904,Deep Insanity: The Lost Child,2.86,2
65d0a2b667e0fa134945feaa,13905,Lilt,2.86,2
65d0a2b667e0fa134945feab,13906,Modern,2.86,2
65d0a2b667e0fa134945feac,13907,Buddha Saitan,2.86,4
65d0a2b667e0fa134945fead,13908,Kaitou Tenshi Twin Angel,2.86,5
65d0a2b667e0fa134945feae,13909,Wandaba Style,2.86,3
65d0a2b667e0fa134945feaf,13910,Akai Hayate,2.86,9
65d0a2b667e0fa134945feb0,13911,With You: Mitsumeteitai,2.86,5
65d0a2b667e0fa134945feb1,13912,Ubasuteyama,2.86,4
65d0a2b667e0fa134945feb2,13913,Genocyber,2.85,12
65d0a2b667e0fa134945feb3,13914,Wooser no Sono Higurashi,2.85,6
65d0a2b667e0fa134945feb4,13915,The Epic of Zektbach,2.85,2
65d0a2b667e0fa134945feb5,13916,Peeping Life: The Perfect Evolution Specials,2.85,1
65d0a2b667e0fa134945feb6,13917,Pinocchio-P: E no Umakatta Tomodachi,2.85,2
65d0a2b667e0fa134945feb7,13918,Bakumatsu,2.85,6
65d0a2b667e0fa134945feb8,13919,Marginal Prince,2.85,7
65d0a2b667e0fa134945feb9,13920,Piace: Watashi no Italian,2.85,7
65d0a2b667e0fa134945feba,13921,40meterP: Shiryoku Kensa,2.85,1
65d0a2b667e0fa134945febb,13922,Lime-iro Ryuukitan X,2.85,6
65d0a2b667e0fa134945febc,13923,Kara no Kyoukai: Cinema Intros,2.85,2
65d0a2b667e0fa134945febd,13924,Kitsune to Circus,2.85,4
65d0a2b667e0fa134945febe,13925,Divine Gate,2.85,4
65d0a2b667e0fa134945febf,13926,Super Mobile Legend Dinagiga,2.85,3
65d0a2b667e0fa134945fec0,13927,Gohan Kaijuu Pap x Himitsukessha Taka no Tsume,2.85,7
65d0a2b667e0fa134945fec1,13928,Blessing of the Campanella: Isshoni Bath Time,2.85,1
65d0a2b667e0fa134945fec2,13929,Yuyoyuppe: Story of Hope,2.85,1
65d0a2b667e0fa134945fec3,13930,Kemono Friends: Welcome to the Japari Park,2.85,10
65d0a2b667e0fa134945fec4,13931,Pink Mizu Dorobou Ame Dorobou,2.85,6
65d0a2b667e0fa134945fec5,13932,Mac the Movie,2.85,3
65d0a2b667e0fa134945fec6,13933,4 Shuunen Monst? Shiru ka yo!,2.85,3
65d0a2b667e0fa134945fec7,13934,PigMovie Butaodoru,2.85,5
65d0a2b667e0fa134945fec8,13935,Irodorimidori: Change Our Mirai!,2.85,2
65d0a2b667e0fa134945fec9,13936,Yuukai Anna,2.85,5
65d0a2b667e0fa134945feca,13937,Agent AiKa,2.85,10
65d0a2b667e0fa134945fecb,13938,Wooser no Sono Higurashi: Ken to Pantsu to Wooser to,2.85,6
65d0a2b667e0fa134945fecc,13939,Ryuu ga Gotoku Online x Taka no Tsume,2.85,5
65d0a2b667e0fa134945fecd,13940,OOIOO: UMO,2.85,1
65d0a2b667e0fa134945fece,13941,New My Tear CL Series,2.85,2
65d0a2b667e0fa134945fecf,13942,Popee the Performer,2.85,15
65d0a2b667e0fa134945fed0,13943,Koneko no Rakugaki,2.85,5
65d0a2b667e0fa134945fed1,13944,Wienners: Shangri-La,2.85,3
65d0a2b667e0fa134945fed2,13945,Asa Made Jugyou Chu!,2.85,8
65d0a2b667e0fa134945fed3,13946,Independent Animation Festival the 08th Opening Animation,2.85,7
65d0a2b667e0fa134945fed4,13947,Twilight of the Dark Master,2.85,11
65d0a2b667e0fa134945fed5,13948,Nineteen 19,2.85,3
65d0a2b667e0fa134945fed6,13949,Irodorimidori: Moushin Soloist Life!,2.85,2
65d0a2b667e0fa134945fed7,13950,Ebiten: Ebisugawa Public High School's Tenmonbu Specials,2.85,3
65d0a2b667e0fa134945fed8,13951,Natsunagu!,2.85,7
65d0a2b667e0fa134945fed9,13952,Little Yeyos,2.85,7
65d0a2b667e0fa134945feda,13953,Okitegami Kyouko no Bibouroku x Monogatari,2.85,3
65d0a2b667e0fa134945fedb,13954,Han-kun: Supa Dupa Fly,2.85,1
65d0a2b667e0fa134945fedc,13955,ARP Backstage Pass,2.85,4
65d0a2b667e0fa134945fedd,13956,T.P. Sakura: Time Paladin Sakura,2.85,5
65d0a2b667e0fa134945fede,13957,Mofu Mofu: Mofu no Uta,2.85,2
65d0a2b667e0fa134945fedf,13958,Asako Get You!!,2.85,4
65d0a2b667e0fa134945fee0,13959,Gohan Kaijuu Pap CM,2.85,8
65d0a2b667e0fa134945fee1,13960,Yamaki x Taka no Tsume: Yoshida Kantoku CM,2.85,6
65d0a2b667e0fa134945fee2,13961,Miss Monochrome: Watashi dake no Monogatari,2.84,5
65d0a2b667e0fa134945fee3,13962,The Qwaser Of Stigmata Picture Drama,2.84,6
65d0a2b667e0fa134945fee4,13963,Marron Ball,2.84,2
65d0a2b667e0fa134945fee5,13964,Tonari no 801-chan R,2.84,5
65d0a2b667e0fa134945fee6,13965,Calm,2.84,1
65d0a2b667e0fa134945fee7,13966,Juusoukikou Dancougar Nova,2.84,3
65d0a2b667e0fa134945fee8,13967,Great Dangaioh,2.84,5
65d0a2b667e0fa134945fee9,13968,Love & Gift: Nostalgic Happiness,2.84,3
65d0a2b667e0fa134945feea,13969,Armed Blue: Gunvolt,2.84,3
65d0a2b667e0fa134945feeb,13970,emon(Tes.): Lion of the Starry Sky,2.84,1
65d0a2b667e0fa134945feec,13971,Hatsune Miku: Hiyashite Narasou Okashi no Ii Oto,2.84,1
65d0a2b667e0fa134945feed,13972,Guardian Hearts,2.84,6
65d0a2b667e0fa134945feee,13973,"Shachibato! President, It’s Time for Battle!",2.84,8
65d0a2b667e0fa134945feef,13974,Ai City,2.84,6
65d0a2b667e0fa134945fef0,13975,Yamaki x Taka no Tsume: Fuwatto Fuwatto Daisakusen Prologue,2.84,6
65d0a2b667e0fa134945fef1,13976,Yamaki x Taka no Tsume: Fuwatto Fuwatto Daisakusen,2.84,6
65d0a2b667e0fa134945fef2,13977,Meiji x Kokosake & Anohana Receipt Oubo Campaign,2.84,4
65d0a2b667e0fa134945fef3,13978,Machigerita-P: Hocus Pocus Cooking,2.84,1
65d0a2b667e0fa134945fef4,13979,Irodorimidori: Detarame Rock & Roll Theory,2.84,2
65d0a2b667e0fa134945fef5,13980,Extra,2.84,2
65d0a2b667e0fa134945fef6,13981,Mini Moni the TV,2.84,5
65d0a2b667e0fa134945fef7,13982,Wingcle Bear Hamkkehaneun Lomentig Hwaiteudei,2.84,6
65d0a2b667e0fa134945fef8,13983,"My Sister, My Writer: My Little Sister and I in a Virtual World",2.84,10
65d0a2b667e0fa134945fef9,13984,Guitar Shoujo!,2.84,2
65d0a2b667e0fa134945fefa,13985,Minarai Diva,2.84,4
65d0a2b667e0fa134945fefb,13986,Kagami no Genon,2.84,3
65d0a2b667e0fa134945fefc,13987,40meterP: Kotoba no Uta,2.84,3
65d0a2b667e0fa134945fefd,13988,the pillows: 1989,2.84,1
65d0a2b667e0fa134945fefe,13989,I-O Data x Taka no Tsume,2.84,5
65d0a2b667e0fa134945feff,13990,Adachin,2.84,6
65d0a2b667e0fa134945ff00,13991,Hyper Doll,2.84,4
65d0a2b667e0fa134945ff01,13992,D.I.C.E.,2.84,4
65d0a2b667e0fa134945ff02,13993,Fuku-chan no Sensuikan,2.84,2
65d0a2b667e0fa134945ff03,13994,Kaijuu Girls,2.84,7
65d0a2b667e0fa134945ff04,13995,Sei Michaela Gakuen Hyouryuuki II,2.84,6
65d0a2b667e0fa134945ff05,13996,Kangaroo no Tanjoubi,2.84,6
65d0a2b667e0fa134945ff06,13997,AIKa Zero,2.84,6
65d0a2b667e0fa134945ff07,13998,Sante FX x One Piece,2.84,2
65d0a2b667e0fa134945ff08,13999,Ai Tenchi Muyo!,2.84,5
65d0a2b667e0fa134945ff09,14000,Lesson XX,2.84,5
65d0a2b667e0fa134945ff0a,14001,Butlers x Battlers,2.84,6
65d0a2b667e0fa134945ff0b,14002,Tabi,2.84,2
65d0a2b667e0fa134945ff0c,14003,Kotatsu Neko (Web),2.84,7
65d0a2b667e0fa134945ff0d,14004,Pugyuru,2.84,6
65d0a2b667e0fa134945ff0e,14005,Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun,2.84,8
65d0a2b667e0fa134945ff0f,14006,Topo Gigio,2.84,4
65d0a2b667e0fa134945ff10,14007,Fafa Movie,2.84,8
65d0a2b667e0fa134945ff11,14008,123,2.84,3
65d0a2b667e0fa134945ff12,14009,Amai Choubatsu - Watashi wa Kanshu Sen'you Pet,2.84,15
65d0a2b667e0fa134945ff13,14010,DPR Special Movie,2.84,3
65d0a2b667e0fa134945ff14,14011,OOIOO: SOL,2.84,1
65d0a2b667e0fa134945ff15,14012,The Hard: Bounty Hunter,2.84,9
65d0a2b667e0fa134945ff16,14013,Meiko Haigo: Dore Dore no Uta,2.84,4
65d0a2b667e0fa134945ff17,14014,Haitoku Pistols: Wishing,2.84,1
65d0a2b667e0fa134945ff18,14015,LITE: Rabbit,2.84,1
65d0a2b667e0fa134945ff19,14016,Train Heroes,2.83,8
65d0a2b667e0fa134945ff1a,14017,Kamiusagi Rope Movie Episode 0,2.83,4
65d0a2b667e0fa134945ff1b,14018,Fairy Ranmaru,2.83,12
65d0a2b667e0fa134945ff1c,14019,Yaseruyagi,2.83,3
65d0a2b667e0fa134945ff1d,14020,Bottom Biting Bug 4,2.83,7
65d0a2b667e0fa134945ff1e,14021,Jitensha-hen,2.83,1
65d0a2b667e0fa134945ff1f,14022,sasakure.UK: Lost and Found,2.83,1
65d0a2b667e0fa134945ff20,14023,Cosmo Police Justy,2.83,6
65d0a2b667e0fa134945ff21,14024,Divergence Eve,2.83,7
65d0a2b667e0fa134945ff22,14025,Stitch! Challenge From Piko,2.83,4
65d0a2b667e0fa134945ff23,14026,Pasocom Music Club: Mobile Dog House￥,2.83,2
65d0a2b667e0fa134945ff24,14027,Gakuen Tokusou Hikaruon,2.83,5
65d0a2b667e0fa134945ff25,14028,Akuma no Kairozu,2.83,4
65d0a2b667e0fa134945ff26,14029,Shin Tenchi Souzou,2.83,3
65d0a2b667e0fa134945ff27,14030,Fly,2.83,2
65d0a2b667e0fa134945ff28,14031,Yodel no Onna: Weather Report,2.83,2
65d0a2b667e0fa134945ff29,14032,Coffee Break,2.83,4
65d0a2b667e0fa134945ff2a,14033,Evangelion x Nyanko Daisensou,2.83,7
65d0a2b667e0fa134945ff2b,14034,Kuma ni Kuwarenu Otoko,2.83,4
65d0a2b667e0fa134945ff2c,14035,Naikaku Kenryoku Hanzai Kyousei Torishimarikan Zaizen Joutarou,2.83,4
65d0a2b667e0fa134945ff2d,14036,100% Pascal-sensei (2017),2.83,5
65d0a2b667e0fa134945ff2e,14037,Otona nya Koi no Shikata ga Wakaranee!,2.83,9
65d0a2b667e0fa134945ff2f,14038,Space Brothers: Apo's Dream,2.83,8
65d0a2b667e0fa134945ff30,14039,Yuki no Taiyou Pilot,2.83,3
65d0a2b667e0fa134945ff31,14040,Kana Uemura: Toilet no Kamisama,2.83,1
65d0a2b667e0fa134945ff32,14041,sasakure.UK x DECO*27: Snow Song Show,2.83,1
65d0a2b667e0fa134945ff33,14042,Majin Bone,2.83,4
65d0a2b667e0fa134945ff34,14043,Twinkle Heart: Gingakei Made Todokanai,2.83,4
65d0a2b667e0fa134945ff35,14044,Haitoku Pistols no Kinkyuu Kaigi?,2.83,5
65d0a2b667e0fa134945ff36,14045,Nissin no Donbei x Kemono Friends,2.83,6
65d0a2b667e0fa134945ff37,14046,Sound & Fury,2.83,12
65d0a2b667e0fa134945ff38,14047,Gokujou!! Mecha Mote Iinchou,2.83,5
65d0a2b667e0fa134945ff39,14048,D_Cide Traumerei the Animation,2.83,3
65d0a2b667e0fa134945ff3a,14049,G-On Riders,2.83,9
65d0a2b667e0fa134945ff3b,14050,Wish Upon the Pleiades: Manner Movie,2.83,9
65d0a2b667e0fa134945ff3c,14051,Around,2.83,2
65d0a2b667e0fa134945ff3d,14052,"KATE: Ayanami Rei, Hajimete no Kuchibeni",2.83,2
65d0a2b667e0fa134945ff3e,14053,Amazing Stranger,2.83,4
65d0a2b667e0fa134945ff3f,14054,Capricorn,2.83,6
65d0a2b667e0fa134945ff40,14055,Dangaizer 3,2.83,7
65d0a2b667e0fa134945ff41,14056,Hana no Zundamaru,2.83,2
65d0a2b667e0fa134945ff42,14057,3D Magical Play,2.83,9
65d0a2b667e0fa134945ff43,14058,WAAAH,2.83,1
65d0a2b667e0fa134945ff44,14059,Propagate,2.83,3
65d0a2b667e0fa134945ff45,14060,Hachioji-P: GAME OVER,2.83,1
65d0a2b667e0fa134945ff46,14061,The Hotpantz: Beachside Lover,2.83,1
65d0a2b667e0fa134945ff47,14062,Oz,2.83,13
65d0a2b667e0fa134945ff48,14063,Koi Koi Seven Specials,2.83,3
65d0a2b667e0fa134945ff49,14064,Gulliver Funtouki,2.83,6
65d0a2b667e0fa134945ff4a,14065,nhhmbase: Parasol Life,2.83,3
65d0a2b667e0fa134945ff4b,14066,Bloodivores,2.83,7
65d0a2b667e0fa134945ff4c,14067,AKB48 Stage Fighter,2.83,3
65d0a2b667e0fa134945ff4d,14068,Relic Armor Legaciam,2.82,3
65d0a2b667e0fa134945ff4e,14069,Your Gay Thoughts: To Disappear,2.82,1
65d0a2b667e0fa134945ff4f,14070,Yuyoyuppe: I will find a star,2.82,1
65d0a2b667e0fa134945ff50,14071,Full Moon Party,2.82,2
65d0a2b667e0fa134945ff51,14072,Pacusi,2.82,2
65d0a2b667e0fa134945ff52,14073,Speed,2.82,3
65d0a2b667e0fa134945ff53,14074,Umi no Mizu Hanaze Karai,2.82,5
